pname,pos,team,age,gp,w,l,min,pts,fgm,fga,fg%,3pm,3pa,3p%,ftm,fta,ft%,oreb,dreb,reb,ast,tov,stl,blk,pf,fp,dd2,td3,+/-
Jarred Vanderbilt,PF,LAL,-0.4588101973745976,1.2135332332942046,1.3052443330470793,0.8086938978624006,0.929392267736917,0.1823108127278286,0.3012088908369135,0.11991122835904808,0.8005069718709377,-0.4573493405754462,-0.4202987646081921,0.02788749288860153,0.10652107791682729,0.23590433727170892,-0.17678364731399474,2.3397608366095137,1.8964423758942486,2.104171189728298,0.5199666965589024,0.6036297877386053,1.748594198701709,-0.0165764347739621,1.4873083925493638,0.8537786537350457,0.676663631133938,-0.14192829644558866,-0.6789665490273988
Draymond Green,PF,GSW,1.625350302230616,1.0080322671690365,1.166136365010528,0.5832278998854487,1.4365467176565907,0.17828949985492082,0.3180584139572688,0.1822551180727097,0.5914456247841244,-0.27672202755586905,-0.16539513157961155,-0.09882054537101956,-0.07312700329064117,-0.003001841560780336,-0.06776814741137496,0.34419978582327465,2.2392978468122666,1.7901241039533156,2.958578710014584,2.442224532224368,1.4301740820390683,1.4901156791487211,2.079354812199065,1.2910969704221522,0.7903635616013776,-0.14192829644558866,2.3255189598477273
Al Horford,C,BOS,2.3200704687656875,0.5970303349187002,1.374798317065355,-0.393791424681343,0.9799984906650109,0.17627884341846695,0.19449524440799654,0.19580813757567958,0.08372521043043359,1.4474477785400945,1.0407342539702578,0.9521108307823066,-0.6593470577571172,-0.6734804724777663,-0.06281289741580091,0.47851639501081,1.2034366368046379,1.0463283744862517,0.5585523296832011,-0.42735791944967294,-0.12654648831161963,1.4901156791487211,0.4398416500922007,0.6250275342371745,0.33556383973161935,-0.14192829644558866,2.0768255284643273
Kyle Lowry,PG,MIA,2.551643857610711,0.2682287891184311,0.40104254080949586,0.05714057127256092,0.7327925527644662,0.17426818698201307,0.014766997790873208,0.2120717609792435,-0.6330565510100711,0.8234625153815553,0.9474768272524842,0.19931601523985312,0.2956243212931099,0.20507773355138773,0.6556983519423738,-0.09712621579291277,0.21863900757203278,0.13724470513761816,1.2685279791702984,0.7067285584574331,0.8287138616763025,-0.0165764347739621,0.7738165534843398,0.4388869173908676,-0.23293581260557839,0.49496002541948975,0.3695787292377458
Jeremy Sochan,F,SAS,-1.6166771415997163,0.30932898234346473,-0.6422672194646392,1.2596258938163045,0.41726214601855743,0.1722575305455592,0.3180584139572688,0.3936822223190403,-0.1452467411408391,-0.39166668129559995,-0.14674364623605687,-0.5385719722720566,-0.03530635461538466,0.058651365879862055,-0.14209689734497927,0.9006543096002068,0.3499453581363801,0.5229165648612808,0.19584737831479274,0.6036297877386053,0.3333936802010836,0.058758170922172066,0.6979131663497626,0.263959590716025,-0.23293581260557839,-0.14192829644558866,-1.5796400572807923
Jalen Duren,C,DET,-1.6166771415997163,0.7614311078188346,-0.5727132354463635,2.0111792204061443,0.675026216760215,0.16823621767265143,0.3629904756115497,-0.023750778372433,1.7960371960938606,-0.9335486203543314,-0.9674090013524627,-2.3721118200289237,0.10652107791682729,0.3746240540131543,-0.5732036469598841,3.4718579711901687,1.5608817022298056,2.1757959636769786,-0.32120010555081063,0.5177141454729154,0.36877369316359926,1.414781073452587,1.3658629731340406,0.6833366431287887,1.6999630053408938,-0.14192829644558866,-1.8753835973042947
Cam Thomas,SG,BKN,-1.1535303639096688,0.3504291755684984,0.40104254080949586,0.2074512365905289,-0.2017842404471658,0.15215096618102036,0.04284953632479873,0.13346424786201802,-0.2647103680475894,-0.09609471453629191,-0.15296080801724177,0.4825457478201819,0.6265549972016045,0.5056371198245193,0.700295601902536,-0.7687092617305893,-0.47436673151757813,-0.5790030343491842,-0.29804872567623136,0.019403420331914327,-0.48034661793677597,-0.5439186746469012,-0.5620830600842162,-0.2170905576397923,-0.4603356735404575,-0.14192829644558866,-0.026986472157405076
Damion Lee,SG,PHX,0.9306301356955448,1.0491324603940702,1.0965823809922524,0.7335385652034166,0.47624206051029255,0.15215096618102036,0.03723302861801363,0.12262183225964206,-0.25475506580536006,0.87272450984144,0.555795635037836,0.9446574167670347,0.08761075357919902,-0.03382844528110153,0.8786846017431867,-0.17387856390007578,0.2478181965863322,0.13724470513761816,-0.13598906655417659,0.27715034712898395,-0.12654648831161963,-0.5439186746469012,0.3942996178114545,0.010539232840932427,-0.4603356735404575,-0.14192829644558866,0.5308933874323835
Karl-Anthony Towns,C,MIN,0.23590996916047358,-0.8003762347324435,-0.6422672194646392,-0.769568087976263,-0.19037660266481377,0.14812965330811262,0.10463112109943487,0.057567338645386476,0.2728759530327888,0.051691268843362115,0.039771207199489914,0.3558377095605614,0.31453464563073813,0.20507773355138773,0.7300271018759782,-0.001185780658958965,0.2624077910934819,0.19785028309419375,0.18041312506507323,0.41461537475408766,-0.48034661793677597,-0.16724564616623044,0.28803487582304665,0.08230428993830377,0.5629637006664985,-0.14192829644558866,0.26203562377465406
Moritz Wagner,C,ORL,0.004336580315449876,0.3504291755684984,0.19238058875466887,0.4329172345674808,-0.0053058833234634496,0.14410834043520485,0.026000013204443412,-0.02917198617362097,0.32265246424393496,-0.09609471453629191,0.03355404541830502,-0.03919323324884497,0.6454653215392328,0.5672903272651617,0.5665038520220481,0.401764046903647,0.2769973856006316,0.32457103700339723,-0.2517459659270729,0.1053190625976042,0.12111360242598981,-0.3179148575584988,0.6675518114959319,0.08118296092115734,-0.11923588213813885,-0.14192829644558866,-0.18157968626059945
Torrey Craig,SF,PHX,1.3937769133855922,1.2546334265192383,1.374798317065355,0.8086938978624006,1.012036962734595,0.11998046319775828,0.19449524440799654,0.25273081948815324,-0.11538083441415099,0.7085178616418245,0.5930986057249454,0.571986716003444,-0.498609300887277,-0.4885208501558391,-0.07767864740252234,1.8600586609397447,0.9408239356759431,1.2446739023441356,0.002919212693298954,0.19123470486329405,0.581053770938693,1.5277829819967883,1.3203209408532943,0.5510198191055103,-0.005535951670699292,-0.14192829644558866,-1.1897962999770846
Thomas Bryant,C,DEN,-0.22723680852957387,0.4326295620185656,0.6097044928643227,0.1322959039315449,-0.03928608097302285,0.10188455526967334,0.20572825982156676,-0.1023582914896585,1.5471546400381297,-0.506611335035331,-0.6130307798249238,0.9148437607059475,0.0781555914103849,0.13571787518066503,0.05611310247796553,0.7279615263590898,0.7365696125758473,0.7653388766875832,-0.6607536770446396,-0.410174790996535,-0.6218666697868386,0.32242929085864164,0.151408778980808,0.0957602381440609,0.5629637006664985,-0.14192829644558866,-0.625194996295853
Kevon Looney,F,GSW,0.23590996916047358,1.3779340061943393,1.374798317065355,1.0341598958393525,1.0239300319119409,0.09987389883321945,0.273126352302988,-0.06169923298074876,1.6168417557337347,-0.9335486203543314,-0.9736261631336476,-2.3721118200289237,0.08761075357919902,0.3592107521529937,-0.5979798969377522,4.335321887395753,2.4362573726587877,3.0848796330256123,0.6974606089306767,-0.2898928918245692,0.6518137968637243,1.0757753478199834,2.0034514250644877,1.138596224090238,1.1314633530036962,-0.14192829644558866,1.0551660265649558
Isaiah Stewart,C,DET,-1.1535303639096688,0.06272782299326293,-0.8509291715194662,1.0341598958393525,0.3643501239642433,0.07775667803222676,0.009150490084088104,0.09280518935310826,-0.25475506580536006,0.16663592258309304,0.29467484022807056,0.06515456296496061,0.2388933482802251,0.3129708465725119,0.05611310247796553,1.2844160501360218,0.9918875164509671,1.1179531484349319,-0.3597857386751094,0.1053190625976042,-0.48034661793677597,0.47309850225091,0.6220097792151856,0.2280770621673393,1.0177634225362566,-0.14192829644558866,-1.5191470604578032
Joe Harris,SF,BKN,1.1622035245405686,1.0491324603940702,1.0965823809922524,0.7335385652034166,0.5016058508987138,0.06770339584995735,0.04284953632479873,0.09009458545251428,-0.10542553217192162,1.3981857840802099,1.090471548219737,0.8030425504768703,-0.6309815712506748,-0.6195339159672042,-0.41463564710152834,-0.48088795632872794,-0.08044767982453613,-0.19884077262157368,-0.12055481330445708,-0.35862540563712103,0.014973563538442904,-0.3179148575584988,0.7282745212035935,-0.041041901947803223,-0.4603356735404575,-0.14192829644558866,-0.16141535398626974
Trey Lyles,PF,SAC,0.23590996916047358,1.0491324603940702,1.3052443330470793,0.5080725672264647,0.16180387440311977,0.06770339584995735,-0.035781571570192724,0.0033552606335068244,-0.09547022992969297,0.4950492189823242,0.5122755025695418,0.3334774675147456,0.15379688876089795,0.12030457332050444,0.4376673521371344,0.3825759598768562,0.5833788702507754,0.5504645548415424,-0.3906542451745484,0.036586548785052304,-0.23268652719916655,0.3600965937067087,0.07550539184623097,0.09463890912691447,-0.346635743073018,-0.14192829644558866,0.7056509338099076
Reggie Bullock,SF,DAL,1.3937769133855922,1.2135332332942046,0.8879204289374254,1.2596258938163045,1.5177351184692882,0.06569273941350348,-0.00769903303626721,0.17141270247033377,-0.583280039798925,1.5459717674598639,1.48836990221557,0.4601855057743667,-0.5553402739001617,-0.5501740575964815,-0.11732064736711116,-0.3081951730876111,0.7219800180686976,0.456801388908653,-0.06653492693043882,-0.4445410479028109,0.7225738227887556,-0.3179148575584988,1.122972134303394,0.2034078237901179,-0.346635743073018,-0.14192829644558866,-0.5848663317471935
Seth Curry,SG,BKN,1.3937769133855922,0.5148299484686328,0.8879204289374254,-0.018014761386423068,0.11750825960994414,0.06569273941350348,0.08216509027229446,0.11449002055786012,-0.04569371871854682,0.6099938727220551,0.4625382083200626,0.6465208561561621,-0.31896121967980856,-0.4114543408550361,0.9926553516413799,-0.6727688265966354,-0.47436673151757813,-0.5514550443689226,-0.13598906655417659,-0.18679412110574134,0.08573358946347417,-0.5439186746469012,0.060324714419315556,-0.1554174616967388,-0.4603356735404575,-0.14192829644558866,-0.4638803381012153
Brandon Clarke,PF,MEM,0.004336580315449876,0.30932898234346473,0.5401505088460471,-0.018014761386423068,-0.028849305980658286,0.061671426540595715,0.20011175211478163,-0.15657036950153816,1.875679614031694,-0.9171279555343698,-0.9425403542277231,-1.1273916794785304,0.1443417265920838,0.23590433727170892,-0.03803664743793282,0.8430900485198345,0.4812517087007275,0.6055605348020657,-0.34435148542538985,-0.11806160729318944,0.014973563538442904,0.5861004107951112,0.5916484243613548,0.16864662425857868,0.22186390926417981,-0.14192829644558866,-0.09420091307183742
Dorian Finney-Smith,PF,BKN,0.6990567468505211,0.720330914593801,0.47059652482777153,0.8086938978624006,1.0860652504711352,0.045586175048964665,0.014766997790873208,0.25544142338874726,-0.7624754801590508,0.9384071691212862,1.1215573571256614,0.1396887031176788,-0.3756921926926933,-0.3806277371347149,0.17999435236730604,1.2652279631092311,0.3645349526435298,0.6386181227783797,-0.12827193992931682,0.0022202918787763573,0.7579538357512712,0.5484331079470441,0.7889972309112551,0.2740515518703428,-0.23293581260557839,-0.14192829644558866,-0.05387224852317801
Jose Alvarado,PG,NOP,-0.22723680852957387,0.5148299484686328,0.40104254080949586,0.5080725672264647,0.23801660341713152,0.043575518612510786,0.04284953632479873,0.2229141765816194,-0.5633694353144663,0.42936655970247795,0.555795635037836,0.1322352891024069,-0.18658894931641073,-0.21878806760302869,0.427756852145987,-0.38494752119477416,-0.284702002924632,-0.32556152653077713,0.535400949808622,0.32869973248839784,1.1825139913014588,-0.4309167661027,0.5005643597998624,0.11370150241840374,-0.4603356735404575,-0.14192829644558866,0.6922080456270211
Josh Green,SG,DAL,-0.921956975064645,0.4737297552435993,0.19238058875466887,0.6583832325444327,0.516168792748525,0.03553289286669526,0.06531556715193915,-0.06712044078193673,0.6909986472064168,0.18305658740305458,0.07085701610541438,0.6241606141103468,-0.15822346280996835,-0.11089495458190451,-0.018215647455638768,0.13313082852857636,-0.18257484137458405,-0.09966800869263182,-0.10512056005473758,0.1740515764101561,0.298013667238568,-0.6192532803430354,0.97116536003424,-0.06571114032502462,-0.346635743073018,-0.14192829644558866,0.517450499249497
Luke Kennard,SG,MEM,0.004336580315449876,0.4326295620185656,0.8879204289374254,-0.16832542670439102,0.24420585370330117,0.03553289286669526,-0.030165063863407626,-0.06712044078193673,0.2430100463061014,1.250399800700556,0.6925731942239037,1.3098747035153537,-0.4513334900432064,-0.534760755736321,1.1016708515439997,-0.6343926525430539,-0.06585808531738643,-0.23189836059788763,-0.1977260795530546,-0.2727097633714312,-0.05578646238658837,-0.6192532803430354,-0.15220476955750015,-0.1228989201994924,-0.4603356735404575,-0.14192829644558866,1.4181240075028905
Jordan Nwora,SF,IND,-0.4588101973745976,0.5559301416936665,0.8183664449191498,0.1322959039315449,0.0900813857927996,0.027490267120879732,0.003533982377302999,0.10364760495548418,-0.31448687925873553,0.4786285541623626,0.3319778109151799,0.6688810982019774,-0.15822346280996835,-0.17254816202254689,0.31874135224336725,0.05637848042141331,0.1894598185577334,0.15928309712182748,-0.22087745942763384,0.07095280569132825,-0.33882656608671347,-0.28024755471043167,-0.2736501889728234,-0.05561917917070678,-0.346635743073018,-0.14192829644558866,-1.6939046068353274
Troy Brown Jr.,SF,LAL,-0.6903835862196214,1.1313328468441373,1.0965823809922524,0.8838492305213846,0.90524205583598,0.025479610684425853,0.03723302861801363,0.15785968296736386,-0.37421869271211106,0.8234625153815553,0.7671791355981223,0.4676389197896386,-0.47969897654964877,-0.534760755736321,0.7201166018848307,0.2674474377161117,0.6855060318008233,0.5945413388099611,-0.1668575730536156,-0.22116037801201727,0.8994738876013337,-0.20491294901429752,0.42466097266528535,0.20452915280726433,-0.23293581260557839,-0.14192829644558866,-0.10092235716328066
Devonte' Graham,PG,SAS,0.4674833580054973,1.0080322671690365,0.47059652482777153,1.3347812264752885,0.27248223246168474,0.021458297811518087,-0.18181077194660544,0.06569915034716843,-0.9317156182769479,1.0205104932210942,1.1215573571256614,0.2514899133467561,0.12543140225445554,0.17425112983106653,0.10566560243370174,-0.5576403044358909,-0.3576499754603805,-0.43024388845577133,0.6125722160572195,-0.15242786419946538,0.4041537061261149,-0.20491294901429752,-0.19774680183824636,0.06996967074969307,-0.4603356735404575,-0.14192829644558866,-1.0688103063311065
Nick Richards,C,CHA,-0.22723680852957387,0.6792307213687674,-0.2249433153549851,1.4850918917932565,0.126003309022334,0.007383702756340919,0.02038350549765831,-0.2541521099229216,1.6068864534915053,-0.9171279555343698,-0.9736261631336476,5.081302195242893,0.49418272683820663,0.574996978195242,0.11062085242927579,1.8984348349933262,0.8532863686330449,1.1895779223836123,-0.6067337906706213,-0.049329093480637555,-0.7987667345994167,1.8667887076293919,0.9408040051804092,0.25611028759599996,1.1314633530036962,-0.14192829644558866,-0.7596238781247177
Josh Okogie,SF,PHX,-0.4588101973745976,0.9669320739440028,0.957474412955701,0.7335385652034166,0.2872878900089925,0.0013517334469792751,-0.17619426423982032,0.01961888403707072,-0.7624754801590508,0.15021525776313147,0.24493754597859135,0.12478187508713492,0.5130930511758349,0.6443568365659647,-0.013260397460064724,1.1692875279752772,-0.07315288257096128,0.28049425303497866,-0.08968630680501807,0.019403420331914327,0.7933338487137869,0.47309850225091,0.33357690810379287,0.16640396622428583,-0.23293581260557839,-0.14192829644558866,0.7123723779013508
Jalen Suggs,SG,ORL,-1.1535303639096688,0.18602840266836385,-0.29449729937326075,0.6583832325444327,0.1602262223693903,-0.00870154873529013,-0.041398079276977834,0.1009370010548902,-0.4837270173766327,0.15021525776313147,0.27602335488451585,0.06515456296496061,0.01196945622868599,0.08177131867010294,-0.018215647455638768,0.13313082852857636,-0.3357655836996559,-0.21536956660973064,0.2961700244379695,0.5520804023791914,1.1825139913014588,0.2094273823144404,0.42466097266528535,0.10248821224693946,-0.4603356735404575,-0.14192829644558866,-0.2689584594493615
Hamidou Diallo,SG,DET,-0.4588101973745976,0.30932898234346473,-0.8509291715194662,1.4850918917932565,-0.1431683995016759,-0.012722861608197893,0.12148064421979018,-0.08609466808609462,1.0493895279266685,-0.8514452962545236,-0.8492829275099497,-0.5981992843942312,0.021424618397500123,0.3052641956424316,-0.6871743968580776,0.17150700258215784,-0.10962686883883555,-0.03355283274000391,-0.4755426380480057,0.15686844795701813,0.6871938098262399,-0.20491294901429752,0.485383682372947,-0.08253107558222103,-0.4603356735404575,-0.14192829644558866,-0.10764380125472389
